treatment,day,average,sum,cumulative
low,9,16.25,325,325
low,13,3.35,67,392
low,16,9.5,190,582
low,20,3,60,642
low,23,8.55,171,813
low,27,5,100,913
low,30,7.315789474,139,1052
low,34,5.263157895,100,1152
low,37,8.789473684,167,1319
low,41,1.157894737,22,1341
low,44,10.78947368,205,1546
low,48,8.176470588,52,1598
high,9,16.95,339,339
high,13,2.6,52,391
high,16,10,190,581
high,20,2.421052632,46,627
high,23,8.631578947,164,791
high,27,2.684210526,51,842
high,30,6.736842105,128,970
high,34,3,54,1024
high,37,8.111111111,146,1170
high,41,0.941176471,16,1186
high,44,8.176470588,139,1325
high,48,1.588235294,23,1348
