trial_num,mounts
1,1
3,1
4,1
5,1
6,1
7,1
12,1
13,1
15,1
16,1
17,1
20,1
21,1
22,1
23,1
24,1
26,1
27,1
28,1
34,1
36,1
38,1
41,1
42,1
43,1
44,1
45,1
46,1
48,1
51,1
54,1
55,1
57,1
60,1
61,1
63,1
64,1
65,1
66,1
67,1
68,1
70,1
71,1
72,1
75,1
77,1
78,1
79,1
80,1
81,1
82,1
84,1
86,1
91,1
92,1
94,1
95,1
96,1
97,1
98,1
99,1
100,1
101,1
104,1
105,1
108,1
109,1
110,1
113,1
115,1
117,1
118,1
120,1
121,1
124,1
125,1
129,1
130,1
131,1
135,1
136,1
138,1
139,1
140,1
145,1
146,1
150,1
152,1
155,1
159,1
161,1
162,1
165,1
167,1
8,2
9,2
14,2
18,2
33,2
35,2
40,2
59,2
83,2
87,2
89,2
90,2
93,2
107,2
123,2
126,2
127,2
132,2
133,2
137,2
141,2
149,2
151,2
153,2
164,2
32,3
39,3
73,3
85,3
111,3
128,3
134,3
147,3
154,3
156,3
157,3
158,3
160,3
163,3
11,4
25,4
31,4
69,4
112,4
168,4
53,5
106,5
30,6
143,6
148,7
2,10
29,10
88,11
116,11
144,12
37,13
142,14
49,18
76,24
